OrderID,CustomerID,TotalAmount
26144,5279,15324
26145,6032,19327
26146,1432,13662
26147,6483,3071
26148,7640,4091
26149,7695,11289
26150,5207,6520
26151,1011,3800
26152,273,10323
26153,1346,4701
26154,3399,11736
26155,5097,1078
26156,6381,17295
26157,5756,17548
26158,4328,7640
26159,3186,1004
26160,3037,5381
26161,5666,19044
26162,5716,17458
26163,6681,7321
26164,977,3050
26165,6955,5840
26166,1800,18742
26167,3258,10270
26168,695,12423
26169,4094,14090
26170,5397,7025
26171,4555,8383
26172,5369,6302
26173,3890,11247
26174,3255,19327
26175,2170,15680
26176,3051,13942
26177,1140,5022
26178,4227,787
26179,7692,6401
26180,5063,18289
26181,6822,10504
26182,7483,11795
26183,1751,5354
26184,823,9126
26185,1382,7028
26186,5522,19562
26187,4443,9384
26188,4163,12283
26189,7604,7655
26190,3416,15306
26191,7247,9689
26192,7984,19363
26193,1460,17388
26194,7154,19883
26195,4822,1815
26196,1334,5366
26197,2425,2355
26198,1117,13926
26199,6663,3716
26200,7493,254
26201,7079,5783
26202,5630,6643
26203,292,1623
26204,1391,6796
26205,7696,10243
26206,7557,1179
26207,16,15333
26208,5979,19087
26209,1704,11258
26210,2650,3661
26211,1031,303
26212,1427,16036
26213,7516,2441
26214,7633,14608
26215,185,2100
26216,5028,6724
26217,1032,14435
26218,5033,5552
26219,7748,15686
26220,4591,7002
26221,1731,14620
26222,1436,19130
26223,3289,16201
26224,6429,3356
26225,7392,19252
26226,3563,3758
26227,1641,16126
26228,1985,9773
26229,202,6982
26230,4121,9231
26231,5009,3077
26232,6108,4239
26233,754,8919
26234,6062,13569
26235,2050,11215
26236,6443,8199
26237,676,4280
26238,7926,15780
26239,571,7882
26240,3612,2396
26241,3599,16913
26242,4548,3256
26243,5462,3248
26244,7940,9097
26245,7759,19458
26246,4732,19112
26247,4943,10461
26248,1933,5992
26249,7949,13407
26250,493,12109
26251,4481,5952
26252,6549,12236
26253,231,15035
26254,4075,6112
26255,1139,12694
26256,7660,6464
26257,7103,2951
26258,5988,17435
26259,225,4403
26260,989,1103
26261,6887,10097
26262,7867,953
26263,4949,7791
26264,1934,15315
26265,6351,4038
26266,7983,14135
26267,2468,11258
26268,3116,2254
26269,1474,4672
26270,2534,1156
26271,2512,2538
26272,4666,11130
26273,5602,3327
26274,4422,19581
26275,7137,9176
26276,7137,8036
26277,789,3248
26278,4975,8503
26279,5140,10078
26280,1514,8775
26281,3401,7703
26282,361,12748
26283,3887,7604
26284,6478,7756
26285,3872,19310
26286,6093,7772
26287,1222,19380
26288,5230,6814
26289,1161,18757
26290,5767,7527
26291,3897,16422
26292,2377,19017
26293,2494,11987
26294,4031,10895
26295,5714,14921
26296,2272,11623
26297,5451,4022
26298,4397,9108
26299,55,6578
26300,4985,3213
26301,3093,15075
26302,6779,5478
26303,3595,13946
26304,2108,5468
26305,908,6824
26306,3036,16618
26307,432,17058
26308,909,12870
26309,2961,4008
26310,7156,7162
26311,7386,12788
26312,4044,8598
26313,6565,8765
26314,5622,2397
26315,2797,5831
26316,3312,16620
26317,5624,11576
26318,1485,669
26319,3688,7015
26320,7818,13045
26321,2295,11038
26322,802,8457
26323,7020,4317
26324,923,18599
26325,6622,13981
26326,5784,8529
26327,5596,12600
26328,5470,17470
26329,4453,14513
26330,5618,933
26331,1032,12473
26332,3779,4801
26333,6755,19178
26334,4575,4574
26335,1230,7571
26336,7167,13559
26337,3841,5394
26338,2807,9182
26339,4509,3813
26340,233,7794
26341,4225,12863
26342,2283,13075
26343,4864,625
26344,1088,13482
26345,1136,18408
26346,5538,7455
26347,6592,17609
26348,1492,19028
26349,6400,4166
26350,5698,12515
26351,3110,5910
26352,417,18229
26353,7048,8204
26354,2266,16591
26355,6764,13589
26356,4868,1043
26357,7979,3602
26358,7093,1491
26359,1591,2870
26360,6455,9583
26361,7731,17951
26362,5714,8016
26363,3156,11991
26364,2150,6773
26365,2837,9215
26366,5024,12396
26367,3357,1851
26368,1408,14712
26369,5977,15060
26370,1906,15402
26371,2770,2508
26372,5831,4663
26373,3764,12245
26374,6223,17517
26375,2359,1645
26376,7318,19205
26377,3448,7622
26378,1518,19555
26379,5120,1484
26380,604,6829
26381,86,3897
26382,3927,6072
26383,2059,16469
26384,6678,12540
26385,612,3791
26386,6401,5290
26387,2863,19538
26388,922,9881
26389,4645,15116
26390,5663,5570
26391,7991,4214
26392,2786,15824
26393,1633,18187
26394,6354,1451
26395,6675,18740
26396,6035,11709
26397,5970,8803
26398,7775,4455
26399,6425,14044
26400,123,8208
26401,4761,3500
26402,3435,5438
26403,3468,10724
26404,665,5171
26405,2229,8066
26406,3817,15061
26407,3685,2387
26408,7695,15902
26409,776,663
26410,7353,1499
26411,6589,11731
26412,1989,16226
26413,5886,9884
26414,766,4089
26415,4257,4850
26416,6050,3704
26417,6218,17575
26418,3119,16261
26419,5775,8106
26420,6213,14763
26421,5433,2017
26422,2903,14930
26423,664,4803
26424,5137,10262
26425,7292,9002
26426,6831,9518
26427,5430,549
26428,2263,7416
26429,7876,7839
26430,3873,7700
26431,6694,17859
26432,7068,8150
26433,5966,7487
26434,1139,9351
26435,3952,5594
26436,997,19550
26437,4816,10457
26438,7387,9997
26439,5756,13396
26440,263,7924
26441,1930,15162
26442,4748,2001
26443,3575,9961
26444,1457,11420
26445,5865,9620
26446,3829,13291
26447,6484,11669
26448,4258,12182
26449,6087,3539
26450,7426,7526
26451,1761,1505
26452,5409,19311
26453,3531,12550
26454,1047,10187
26455,3053,6235
26456,2635,10517
26457,6930,5170
26458,4286,13514
26459,1779,13007
26460,67,4624
26461,7567,3181
26462,1757,7076
26463,7247,3114
26464,3403,6105
26465,6785,3268
26466,6138,3060
26467,6564,9195
26468,4021,7169
26469,4839,12747
26470,6902,3570
26471,7488,9688
26472,7062,7772
26473,2796,13507
26474,2401,9719
26475,1301,9644
26476,4282,6431
26477,2391,12053
26478,7506,14901
26479,572,10781
26480,7165,15140
26481,1484,7847
26482,3450,16471
26483,4353,2437
26484,7211,864
26485,5407,2017
26486,6497,6356
26487,3758,16365
26488,2992,3681
26489,214,5997
26490,1546,1256
26491,5749,5183
26492,5345,18738
26493,1797,10661
26494,4450,5136
26495,4082,6931
26496,3062,11436
26497,7154,16527
26498,526,2614
26499,6936,11172
26500,7945,9027
26501,1278,11928
26502,6379,12254
26503,6622,15524
26504,3684,17689
26505,1262,3374
26506,1182,17146
26507,69,4668
26508,6678,16003
26509,7449,9839
26510,2556,8805
26511,753,11657
26512,4601,3827
26513,6194,3175
26514,5706,4591
26515,250,19171
26516,6600,6425
26517,7218,5535
26518,7414,7913
26519,655,8403
26520,501,5509
26521,619,4923
26522,6362,11363
26523,1687,1382
26524,430,14978
26525,7102,1094
26526,3034,5871
26527,5337,11202
26528,6093,9674
26529,5100,7277
26530,3281,18114
26531,7892,2479
26532,5623,16695
26533,7662,10262
26534,7329,1406
26535,6681,15688
26536,1666,2385
26537,2179,2957
26538,721,6090
26539,473,10597
26540,2731,2767
26541,7229,6976
26542,6825,4475
26543,6866,10195
26544,2891,17505
26545,1160,5543
26546,6426,16389
26547,2115,19998
26548,778,8905
26549,1290,13196
26550,5087,13273
26551,5853,12876
26552,3875,2678
26553,7719,17244
26554,7077,9798
26555,1590,16997
26556,979,18882
26557,6186,11675
26558,661,6628
26559,119,14666
26560,2024,16300
26561,1566,14643
26562,6910,14899
26563,2939,4482
26564,5519,443
26565,6578,19423
26566,2998,14897
26567,3100,10405
26568,3303,7991
26569,4008,13886
26570,2153,13284
26571,7767,18750
26572,254,5291
26573,7563,3931
26574,6582,18998
26575,766,7055
26576,6579,18786
26577,2084,1305
26578,128,642
26579,5912,1234
26580,7124,9170
26581,2471,9691
26582,3160,12339
26583,715,17966
26584,139,8671
26585,833,14071
26586,2104,19127
26587,710,14348
26588,2199,1701
26589,7564,8186
26590,2236,19150
26591,6820,7746
26592,5397,10565
26593,520,9026
26594,639,13037
26595,4695,8564
26596,5247,4429
26597,1795,15024
26598,4644,17732
26599,6685,15341
26600,1971,5510
26601,6006,5013
26602,619,18035
26603,3898,12427
26604,6758,667
26605,142,9695
26606,5711,12161
26607,810,754
26608,2607,17037
26609,1816,14454
26610,7679,10630
26611,3821,11342
26612,7615,16736
26613,4404,11033
26614,4716,14443
26615,2337,11343
26616,294,8243
26617,5075,18111
26618,4064,7804
26619,822,6037
26620,3336,19243
26621,6641,14574
26622,1386,19063
26623,1972,11858
26624,5760,10822
26625,831,8959
26626,7293,3496
26627,437,7401
26628,5033,8951
26629,2726,5680
26630,4489,15985
26631,1899,3540
26632,7086,4980
26633,7321,10234
26634,7765,7479
26635,6503,11068
26636,4134,16205
26637,4915,15371
26638,3776,3553
26639,507,19028
26640,1297,524
26641,7064,8163
26642,7077,14709
26643,3367,15797
26644,4841,19691
26645,3856,12541
26646,3297,3263
26647,505,16717
26648,4903,5330
26649,4358,14981
26650,2648,4823
26651,579,6700
26652,7787,8563
26653,5269,1895
26654,380,9621
26655,7232,6497
26656,6072,11430
26657,7648,2694
26658,3019,13698
26659,2412,8404
26660,5733,17159
26661,5619,9443
26662,5463,1374
26663,4546,14552
26664,7630,5282
26665,7442,6366
26666,1533,18850
26667,6732,5189
26668,1007,11614
26669,7886,5638
26670,5149,4872
26671,7688,17188
26672,4121,12489
26673,7012,10209
26674,4107,3410
26675,3393,12570
26676,3668,3534
26677,507,14736
26678,5044,5927
26679,5089,2394
26680,7890,5015
26681,3490,13731
26682,6016,8087
26683,5855,6397
26684,5750,6387
26685,4538,15619
26686,2644,10029
26687,3391,15581
26688,5263,9853
26689,6389,7112
26690,4137,13508
26691,7130,1835
26692,4061,10118
26693,1878,16137
26694,5693,12791
26695,6110,3422
26696,482,12507
26697,7274,16754
26698,454,11949
26699,6078,10164
26700,7163,2210
26701,2374,2054
26702,1387,8067
26703,1368,18502
26704,4860,6027
26705,1804,12239
26706,5963,3247
26707,213,6278
26708,5326,12565
26709,1271,414
26710,5673,13050
26711,1725,14149
26712,1204,3390
26713,3374,5233
26714,5802,7588
26715,4835,7194
26716,5408,15203
26717,5816,14951
26718,4369,16401
26719,1634,3184
26720,574,15698
26721,3767,13816
26722,5359,2649
26723,7238,10535
26724,7655,12224
26725,501,13527
26726,4940,5437
26727,3634,8367
26728,5545,687
26729,7415,3825
26730,1471,19890
26731,3585,10677
26732,6964,10846
26733,2397,15227
26734,7474,1185
26735,366,16273
26736,4829,3220
26737,3605,9491
26738,2179,7162
26739,1095,19136
26740,3132,10804
26741,6155,3645
26742,4318,2232
26743,6523,8945
26744,3996,8872
26745,7695,16710
26746,3103,15150
26747,5269,13276
26748,7877,14740
26749,1309,3888
26750,3058,9485
26751,29,14236
26752,7048,4493
26753,3984,14508
26754,4188,13679
26755,973,970
26756,1450,6591
26757,6256,9862
26758,6218,1889
26759,2957,321
26760,2531,3453
26761,1157,8778
26762,3496,12194
26763,3470,12345
26764,4142,7451
26765,938,5703
26766,4035,12224
26767,1335,10256
26768,3892,18513
26769,7373,7861
26770,728,13963
26771,5556,5709
26772,4599,10627
26773,2414,16025
26774,814,10512
26775,5657,18766
26776,2884,14582
26777,491,7777
26778,588,18025
26779,3766,18851
26780,897,4785
26781,5836,2118
26782,3413,4489
26783,3952,15058
26784,3208,4288
26785,5432,18862
26786,4556,15996
26787,547,14369
26788,6000,1189
26789,7863,12401
26790,1066,15823
26791,5526,19632
26792,6266,13958
26793,4135,19181
26794,3559,3997
26795,150,1084
26796,1927,7015
26797,5045,7097
26798,6856,14438
26799,4814,12453
26800,915,10587
26801,4061,10038
26802,1341,16637
26803,4537,9563
26804,4542,3053
26805,1660,18288
26806,2893,13179
26807,4717,16445
26808,3930,13284
26809,7201,3886
26810,6871,4747
26811,4228,11825
26812,864,1880
26813,6397,19104
26814,4016,13166
26815,5791,9121
26816,3783,16112
26817,6658,1467
26818,4152,12962
26819,2645,13378
26820,5123,11895
26821,7846,10825
26822,5049,19436
26823,7617,9540
26824,2281,6265
26825,4964,12985
26826,3382,4213
26827,7408,7839
26828,3490,6281
26829,3041,15272
26830,6460,11139
26831,4187,9676
26832,5812,10342
26833,2602,3224
26834,7717,13359
26835,390,8820
26836,1947,7563
26837,3349,3853
26838,4404,18144
26839,5507,15847
26840,1516,5880
26841,2399,4098
26842,292,5169
26843,1329,6053
26844,5835,15725
26845,5946,14973
26846,3712,17338
26847,1970,5973
26848,3134,3165
26849,2074,12265
26850,1023,6055
26851,1806,558
26852,2607,10583
26853,3985,19546
26854,5781,10816
26855,769,1546
26856,3464,7836
26857,3379,15844
26858,5038,19356
26859,6673,3204
26860,4612,14757
26861,2589,11958
26862,3157,13568
26863,5665,18770
26864,5426,18857
26865,3186,923
26866,7938,9636
26867,1806,19539
26868,1383,18292
26869,4563,17458
26870,5844,3165
26871,6722,3285
26872,7329,10445
26873,7970,1486
26874,3073,16864
26875,5770,15414
26876,6339,2065
26877,1754,12144
26878,4410,12288
26879,4122,17301
26880,6766,2755
26881,7958,5690
26882,4854,16143
26883,284,3291
26884,411,4993
26885,7165,11028
26886,6073,16761
26887,7807,8692
26888,3101,11700
26889,2716,17061
26890,5425,4983
26891,7067,5231
26892,7896,8457
26893,1809,3066
26894,6833,10452
26895,8,17917
26896,4560,15160
26897,5968,12843
26898,3217,5223
26899,6102,13347
26900,371,13690
26901,6535,1956
26902,3371,17187
26903,6237,18510
26904,7409,948
26905,4990,11656
26906,56,7595
26907,6507,4554
26908,1295,18675
26909,2146,913
26910,2966,10070
26911,6700,1554
26912,7750,11494
26913,4771,8797
26914,3255,19536
26915,1009,18615
26916,6179,18197
26917,1582,11490
26918,5938,17393
26919,580,10991
26920,7367,6160
26921,4424,713
26922,993,10642
26923,3431,16784
26924,3737,19874
26925,4767,7170
26926,256,7210
26927,1960,2163
26928,3907,11559
26929,1880,17000
26930,3819,3391
26931,6649,9297
26932,2347,2998
26933,1044,7608
26934,6839,18601
26935,3398,15000
26936,6486,19470
26937,945,12491
26938,7386,1319
26939,5207,4177
26940,4028,11538
26941,1184,3881
26942,7193,6142
26943,5215,5879
26944,7290,13909
26945,2239,14591
26946,614,8775
26947,7303,741
26948,4971,2437
26949,6616,3675
26950,3685,17407
26951,6047,3670
26952,60,10047
26953,3713,12549
26954,4780,3783
26955,2551,8636
26956,6315,16982
26957,3149,3541
26958,6500,13622
26959,7613,9222
26960,4772,12099
26961,5260,3916
26962,5813,1164
26963,5142,7869
26964,3659,318
26965,4631,19333
26966,3577,4448
26967,2640,4989
26968,3195,14552
26969,939,14079
26970,7366,4081
26971,7932,8340
26972,5157,7609
26973,127,2709
26974,1513,15974
26975,5730,13303
26976,6335,1110
26977,7160,14043
26978,6811,3468
26979,6511,14056
26980,4699,9584
26981,2279,1669
26982,3891,3231
26983,4453,4079
26984,2360,12921
26985,3484,16049
26986,5349,1052
26987,5956,19436
26988,2666,3836
26989,3935,1169
26990,1149,12271
26991,7885,8998
26992,5219,12382
26993,1874,10139
26994,5137,1207
26995,1953,4686
26996,7586,10097
26997,4962,15784
26998,6494,2798
26999,7532,10324
27000,26,17442
27001,6568,4532
27002,7139,4676
27003,235,13617
27004,6216,15708
27005,5821,15091
27006,7965,13667
27007,3473,16809
27008,2432,7609
27009,4811,1991
27010,4854,1487
27011,158,1082
27012,7472,3005
27013,269,11990
27014,1232,4796
27015,4545,19350
27016,6201,12144
27017,6021,1387
27018,2294,9745
27019,4875,16945
27020,2200,10614
27021,4763,1071
27022,1009,5414
27023,254,9018
27024,2215,13109
27025,7784,8266
27026,4803,19134
27027,7501,647
27028,113,17438
27029,1317,9003
27030,551,8968
27031,874,5863
27032,4641,1347
27033,2669,8803
27034,6516,16231
27035,713,221
27036,1043,9719
27037,7119,6610
27038,7634,9940
27039,4505,13510
27040,7116,19958
27041,2281,10666
27042,3979,10260
27043,5489,754
27044,2564,7730
27045,4633,1738
27046,963,12742
27047,7927,2316
27048,195,7770
27049,132,417
27050,5695,8408
27051,1687,17881
27052,2802,17568
27053,7101,19077
27054,5912,1721
27055,1062,16334
27056,3188,19429
27057,5246,14001
27058,1758,12007
27059,1907,11608
27060,4024,17636
27061,405,5705
27062,538,7594
27063,171,5441
27064,1996,11546
27065,3427,16941
27066,6816,12990
27067,7960,7607
27068,7835,4510
27069,7211,16648
27070,5839,13286
27071,6678,16896
27072,5448,4555
27073,423,12993
27074,4139,3339
27075,2704,17651
27076,4831,18007
27077,7743,19768
27078,5208,2562
27079,903,16128
27080,6971,782
27081,5308,17043
27082,3698,3174
27083,6840,12841
27084,6086,9026
27085,1829,13135
27086,7940,12461
27087,5656,19952
27088,3351,9792
27089,5818,2004
27090,4124,11612
27091,6819,1409
27092,7446,720
27093,6840,12658
27094,2421,15344
27095,3752,11664
27096,7318,1767
27097,4957,11423
27098,759,11234
27099,7675,8650
27100,6468,18020
27101,7357,4237
27102,2488,12072
27103,2067,17421
27104,1477,9084
27105,6827,1507
27106,3749,8757
27107,4367,13289
27108,7112,16195
27109,3148,18752
27110,1025,562
27111,1115,2660
27112,452,3185
27113,6557,17170
27114,1763,16808
27115,5827,15522
27116,252,3666
27117,22,19264
27118,7873,19320
27119,7818,8713
27120,2510,6402
27121,755,2731
27122,4767,10186
27123,1429,10431
27124,6292,9292
27125,7796,13086
27126,3326,3543
27127,2731,4375
27128,661,14926
27129,963,16523
27130,1047,12471
27131,7341,15779
27132,7407,4083
27133,138,4211
27134,5608,9442
27135,4444,3430
27136,2312,19950
27137,6679,15027
27138,5412,2235
27139,6526,2456
27140,5123,8153
27141,6821,9388
27142,1153,18073
27143,4157,434
27144,2435,7012
27145,1829,15755
27146,6629,14239
27147,4109,10560
27148,2592,16233
27149,5348,11288
27150,4546,5190
27151,5183,19244
27152,1361,10797
27153,2855,7295
27154,7863,8050
27155,4669,14782
27156,3903,14478
27157,4606,1391
27158,2945,13880
27159,6678,5946
27160,6966,7819
27161,605,13587
27162,4541,7246
27163,2536,5971
27164,2682,19743
27165,3847,9404
27166,82,13047
27167,571,18746
27168,3574,8259
27169,1650,13168
27170,6440,9037
27171,7889,5292
27172,3612,5377
27173,3409,6869
27174,5572,16172
27175,6064,18412
27176,412,5895
27177,433,7414
27178,5456,16841
27179,1156,15550
27180,2316,8615
27181,2786,1316
27182,1426,3781
27183,5657,2272
27184,7749,14031
27185,711,18481
27186,4462,8118
27187,6970,12595
27188,3347,3091
27189,7881,16074
27190,6407,11182
27191,533,1534
27192,4837,3561
27193,4742,10401
27194,124,6837
27195,2228,9523
27196,2468,12197
27197,5001,217
27198,3806,8237
27199,5832,9303
27200,1194,11088
27201,7680,9957
27202,1831,10276
27203,4790,9712
27204,6830,14364
27205,2119,1227
27206,5214,2273
27207,3056,19510
27208,4270,4584
27209,5772,4300
27210,1164,13591
27211,2057,16821
27212,863,6675
27213,991,9860
27214,1979,9909
27215,2670,8179
27216,2835,11219
27217,6290,6736
27218,6827,3089
27219,5594,19090
27220,2637,6226
27221,4990,15669
27222,4934,9504
27223,4683,10018
27224,5420,1064
27225,5049,6053
27226,3946,4738
27227,3152,6836
27228,6490,12714
27229,7917,3172
27230,7032,13539
27231,6640,9304
27232,3489,14667
27233,4310,3200
27234,3488,18480
27235,2026,13369
27236,2587,14184
27237,7920,14960
27238,6304,19525
27239,6092,7477
27240,5365,18162
27241,3328,15268
27242,3319,18487
27243,6425,14321
27244,5509,2465
27245,5912,10860
27246,2138,11800
27247,4520,16053
27248,2133,4828
27249,2255,8884
27250,3318,5784
27251,7700,5968
27252,2619,19586
27253,6185,11347
27254,3383,8437
27255,4257,14781
27256,4185,14229
27257,247,19714
27258,2312,18081
27259,367,18272
27260,690,9098
27261,1492,10625
27262,6418,932
27263,5355,11301
27264,5969,16117
27265,808,10931
27266,1274,18473
27267,1835,786
27268,1837,5553
27269,7788,17081
27270,7532,3609
27271,425,13642
27272,740,19275
27273,2532,14073
27274,4556,3939
27275,2863,12759
27276,5790,17328
27277,4320,18024
27278,4218,6789
27279,181,2570
27280,7972,14476
27281,4334,1851
27282,5726,12299
27283,4687,3622
27284,5618,19865
27285,3494,1812
27286,5517,1889
27287,3344,3055
27288,5014,6350
27289,2556,1713
27290,7340,1957
27291,7894,4108
27292,2631,19884
27293,906,14300
27294,7951,10982
27295,725,5827
27296,2209,11259
27297,7513,5030
27298,1491,16638
27299,486,5001
27300,2156,18988
27301,1771,16892
27302,5237,14359
27303,6604,17850
27304,1352,5244
27305,705,9066
27306,3209,19405
27307,2708,591
27308,4738,6334
27309,5961,3137
27310,5202,18436
27311,293,8807
27312,51,4952
27313,246,3659
27314,5700,16300
27315,2972,5728
27316,3940,15648
27317,7155,18509
27318,6631,765
27319,5423,6321
27320,2293,15149
27321,1020,11807
27322,3587,8722
27323,875,13273
27324,1435,5438
27325,2474,16693
27326,278,2662
27327,287,5498
27328,813,19160
27329,1288,2818
27330,3870,16856
27331,4362,16599
27332,3015,3503
27333,4007,14300
27334,7489,17553
27335,7088,1998
27336,606,18142
27337,4004,6151
27338,537,14265
27339,7507,7017
27340,6737,10760
27341,6747,16754
27342,5213,5536
27343,1547,12772
27344,2,14063
27345,4909,15123
27346,5353,10343
27347,6925,9542
27348,4757,19719
27349,5015,6632
27350,6378,6404
27351,1913,4407
27352,2254,11857
27353,5563,5383
27354,7682,19826
27355,4865,7727
27356,4302,2686
27357,3672,8607
27358,1431,7528
27359,4057,5134
27360,4977,602
27361,2062,513
27362,1703,14756
27363,7589,5949
27364,2842,13470
27365,6366,7345
27366,6936,16917
27367,605,9790
27368,3837,7237
27369,4907,15314
27370,6641,4347
27371,4519,18499
27372,1613,16593
27373,2324,9773
27374,5426,13259
27375,2015,6606
27376,3187,19221
27377,1775,9578
27378,4277,11698
27379,874,14588
27380,2700,2640
27381,698,254
27382,2893,5343
27383,3605,15049
27384,6934,15377
27385,5674,16122
27386,1467,11942
27387,3441,7762
27388,828,1904
27389,4916,6233
27390,1243,276
27391,5398,2654
27392,8,2359
27393,2242,3770
27394,3404,14323
27395,7324,15535
27396,1727,5849
27397,7347,18664
27398,1446,11097
27399,7462,18327
27400,1791,15248
27401,6815,4025
27402,7935,13592
27403,3969,7587
27404,203,15545
27405,5041,14812
27406,4050,14506
27407,4838,16168
27408,2572,6235
27409,6339,4980
27410,2927,18667
27411,4406,12064
27412,3492,17941
27413,4650,16034
27414,3074,8754
27415,6657,18023
27416,1049,19926
27417,7526,14836
27418,468,709
27419,6331,14789
27420,4352,19078
27421,5213,17996
27422,5650,2764
27423,1529,15260
27424,3074,9132
27425,6054,14684
27426,6919,14404
27427,7392,3025
27428,3486,12952
27429,3174,12224
27430,2702,6200
27431,1686,3373
27432,1771,17650
27433,418,17290
27434,492,4851
27435,1532,6596
27436,4979,3147
27437,3800,1336
27438,1927,14348
27439,6265,7535
27440,9,15568
27441,3716,6656
27442,5500,3740
27443,3275,5426
27444,483,19471
27445,4738,8086
27446,1472,11292
27447,2151,5500
27448,2764,8155
27449,5258,19884
27450,326,10100
27451,6749,477
27452,2172,9617
27453,7999,10704
27454,6425,5766
27455,376,3403
27456,3181,5505
27457,4571,19346
27458,5469,19106
27459,332,9930
27460,3469,19766
27461,7803,11588
27462,6108,5398
27463,6314,12940
27464,4111,12088
27465,7991,2448
27466,5039,8988
27467,5818,13542
27468,3320,18749
27469,3793,11403
27470,6961,10241
27471,2698,19392
27472,3872,828
27473,7975,7181
27474,2844,14584
27475,4930,9710
27476,7875,5298
27477,1335,7321
27478,5308,2762
27479,3938,3989
27480,517,15344
27481,7380,13337
27482,3562,2761
27483,7542,1466
27484,1678,15713
27485,410,13318
27486,7311,2402
27487,5800,3009
27488,2963,6928
27489,316,3219
27490,1599,6741
27491,7225,9082
27492,2781,13971
27493,1404,18946
27494,7789,14968
27495,2925,3909
27496,3562,19550
27497,2533,11433
27498,3125,4472
27499,4718,9899
27500,6744,13169
27501,53,17784
27502,3736,7650
27503,5400,2438
27504,2148,14948
27505,1122,1432
27506,6438,5317
27507,7856,14562
27508,1991,9074
27509,2954,8670
27510,4203,11406
27511,3080,8607
27512,3448,14231
27513,3880,6749
27514,7421,11930
27515,1536,11663
27516,17,13990
27517,7821,2219
27518,7152,12073
27519,4946,13906
27520,1832,15562
27521,1533,13117
27522,273,7924
27523,3475,18425
27524,2392,9885
27525,2342,12251
27526,6896,2158
27527,347,948
27528,4941,2770
27529,7193,7373
27530,595,16177
27531,5940,15508
27532,2149,15974
27533,6074,13740
27534,6625,1241
27535,510,2138
27536,2675,12279
27537,1049,6565
27538,6922,10847
27539,7113,11439
27540,1681,16886
27541,6245,5949
27542,1815,18900
27543,175,10653
27544,7950,12683
27545,4538,759
27546,3429,16148
27547,244,11688
27548,5245,1065
27549,5549,1423
27550,7100,9893
27551,6062,4434
27552,6795,1105
27553,5261,9563
27554,773,14104
27555,4106,10885
27556,7828,18931
27557,140,15886
27558,5548,4741
27559,3650,16360
27560,5955,5734
27561,7560,15913
27562,7423,17224
27563,5503,12972
27564,4453,8822
27565,4985,18691
27566,2438,4956
27567,6100,19637
27568,1238,8308
27569,3224,9897
27570,211,12667
27571,181,15316
27572,7812,6948
27573,2676,1948
27574,2669,2823
27575,5883,13799
27576,1777,16150
27577,5539,4350
27578,3337,1993
27579,1136,12742
27580,2412,17149
27581,5915,3991
27582,5676,7323
27583,6779,12225
27584,7242,15887
27585,7419,15747
27586,2424,18572
27587,7250,4132
27588,7616,15761
27589,7666,16178
27590,6058,4647
27591,2407,12250
27592,5211,4194
27593,6169,17379
27594,1563,4019
27595,1659,2876
27596,4844,7898
27597,1063,8982
27598,6330,16377
27599,7191,18608
27600,4314,18565
27601,7783,7807
27602,2573,7337
27603,2393,8559
27604,7136,18705
27605,5824,11626
27606,1986,18602
27607,3720,9803
27608,737,10245
27609,4441,14114
27610,5884,7510
27611,6510,4031
27612,5331,6121
27613,7987,7946
27614,1664,17430
27615,4012,11285
27616,5656,14447
27617,1959,7891
27618,2391,14581
27619,793,3954
27620,5684,3781
27621,515,13203
27622,7021,6631
27623,2870,16498
27624,5906,17545
27625,527,12769
27626,5140,7691
27627,6238,4540
27628,5218,8857
27629,4756,11885
27630,2186,5748
27631,6611,9245
27632,929,15978
27633,1531,689
27634,6253,7667
27635,2048,18473
27636,2160,947
27637,4582,13742
27638,7112,15944
27639,866,12723
27640,7405,4612
27641,250,19694
27642,2916,4617
27643,2958,12475
27644,4790,7383
27645,773,14357
27646,5767,15356
27647,3279,5219
27648,220,1808
27649,4332,2380
27650,2182,13976
27651,857,12670
27652,3354,1556
27653,2081,6455
27654,4876,16446
27655,7026,4926
27656,7842,14987
27657,2826,12962
27658,6441,14948
27659,4524,4347
27660,4905,12598
27661,5778,2032
27662,4871,16646
27663,1891,3464
27664,5694,1927
27665,5137,16468
27666,6670,10703
27667,1440,3638
27668,6116,6793
27669,343,10819
27670,4107,19035
27671,2281,9066
27672,5208,3258
27673,5858,6503
27674,5730,8810
27675,5959,3316
27676,1796,2028
27677,3597,16799
27678,2793,13948
27679,7231,17705
27680,2876,15186
27681,5453,13813
27682,3823,12987
27683,7942,11789
27684,7201,14044
27685,6212,6753
27686,7259,9522
27687,4480,364
27688,2545,6615
27689,2432,10553
27690,6551,17311
27691,7216,6612
27692,6794,18226
27693,7595,12408
27694,7585,8653
27695,5983,4456
27696,3625,7284
27697,3899,6161
27698,5524,10784
27699,3341,9436
27700,6946,8249
27701,6883,18115
27702,6316,3705
27703,989,7399
27704,3335,4150
27705,1417,7334
27706,7681,15626
27707,7058,11729
27708,1665,15390
27709,5716,13316
27710,6621,6736
27711,4054,6636
27712,861,340
27713,7778,17420
27714,1006,17931
27715,6461,17165
27716,7216,6984
27717,3397,15342
27718,5498,1346
27719,6672,8207
27720,577,16018
27721,6511,372
27722,5571,4203
27723,5064,1820
27724,5446,2280
27725,4853,16624
